x,y,dist,ffreq,part.a,part.b
540005,1053200,0,0,0,0
541939,1053200,0,0,0,0
543873,1053200,0,0,0,0
545807,1053200,0,0,0,0
547741,1053200,0,0,0,0
549675,1053200,0,0,0,0
551609,1053200,0,0,0,0
553543,1053200,0,0,0,0
555477,1053200,0,0,0,0
557411,1053200,0,0,0,0
559345,1053200,0,0,0,0
561279,1053200,0,0,0,0
563213,1053200,0,0,0,0
565147,1053200,0,0,0,0
567081,1053200,0,0,0,0
569015,1053200,0,0,0,0
570949,1053200,0,0,0,0
572883,1053200,0,0,0,0
574817,1053200,0,0,0,0
576751,1053200,0,0,0,0
578685,1053200,0,0,0,0
580619,1053200,0,0,0,0
582553,1053200,0,0,0,0
584487,1053200,0,0,0,0
586421,1053200,0,0,0,0
588355,1053200,0,0,0,0
590289,1053200,0,0,0,0
592223,1053200,0,0,0,0
594157,1053200,0,0,0,0
596091,1053200,0,0,0,0
598025,1053200,0,0,0,0
599959,1053200,0,0,0,0
601893,1053200,0,0,0,0
603827,1053200,0,0,0,0
605761,1053200,0,0,0,0
607695,1053200,0,0,0,0
609629,1053200,0,0,0,0
611563,1053200,0,0,0,0
613497,1053200,0,0,0,0
615431,1053200,0,0,0,0
617365,1053200,0,0,0,0
619299,1053200,0,0,0,0
621233,1053200,0,0,0,0
623167,1053200,0,0,0,0
625101,1053200,0,0,0,0
627035,1053200,0,0,0,0
628969,1053200,0,0,0,0
630903,1053200,0,0,0,0
632837,1053200,0,0,0,0
634771,1053200,0,0,0,0
636705,1053200,0,0,0,0
638639,1053200,0,0,0,0
640573,1053200,0,0,0,0
526467,1055000,0,0,0,0
528401,1055000,0,0,0,0
530335,1055000,0,0,0,0
532269,1055000,0,0,0,0
534203,1055000,0,0,0,0
536137,1055000,0,0,0,0
538071,1055000,0,0,0,0
540005,1055000,0,0,0,0
541939,1055000,0,0,0,0
543873,1055000,0,0,0,0
545807,1055000,0,0,0,0
547741,1055000,0,0,0,0
549675,1055000,0,0,0,0
551609,1055000,0,0,0,0
553543,1055000,0,0,0,0
555477,1055000,0,0,0,0
557411,1055000,0,0,0,0
559345,1055000,0,0,0,0
561279,1055000,0,0,0,0
563213,1055000,0,0,0,0
565147,1055000,0,0,0,0
567081,1055000,0,0,0,0
569015,1055000,0,0,0,0
570949,1055000,0,0,0,0
572883,1055000,0,0,0,0
574817,1055000,0,0,0,0
576751,1055000,0,0,0,0
578685,1055000,0,0,0,0
580619,1055000,0,0,0,0
582553,1055000,0,0,0,0
584487,1055000,0,0,0,0
586421,1055000,0,0,0,0
588355,1055000,0,0,0,0
590289,1055000,0,0,0,0
592223,1055000,0,0,0,0
594157,1055000,0,0,0,0
596091,1055000,0,0,0,0
598025,1055000,0,0,0,0
599959,1055000,0,0,0,0
601893,1055000,0,0,0,0
603827,1055000,0,0,0,0
605761,1055000,0,0,0,0
607695,1055000,0,0,0,0
609629,1055000,0,0,0,0
611563,1055000,0,0,0,0
613497,1055000,0,0,0,0
615431,1055000,0,0,0,0
617365,1055000,0,0,0,0
619299,1055000,0,0,0,0
621233,1055000,0,0,0,0
623167,1055000,0,0,0,0
625101,1055000,0,0,0,0
627035,1055000,0,0,0,0
628969,1055000,0,0,0,0
630903,1055000,0,0,0,0
632837,1055000,0,0,0,0
634771,1055000,0,0,0,0
636705,1055000,0,0,0,0
638639,1055000,0,0,0,0
640573,1055000,0,0,0,0
526467,1056800,0,0,0,0
528401,1056800,0,0,0,0
530335,1056800,0,0,0,0
532269,1056800,0,0,0,0
534203,1056800,0,0,0,0
536137,1056800,0,0,0,0
538071,1056800,0,0,0,0
540005,1056800,0,0,0,0
541939,1056800,0,0,0,0
543873,1056800,0,0,0,0
545807,1056800,0,0,0,0
547741,1056800,0,0,0,0
549675,1056800,0,0,0,0
551609,1056800,0,0,0,0
553543,1056800,0,0,0,0
555477,1056800,0,0,0,0
557411,1056800,0,0,0,0
559345,1056800,0,0,0,0
561279,1056800,0,0,0,0
563213,1056800,0,0,0,0
565147,1056800,0,0,0,0
567081,1056800,0,0,0,0
569015,1056800,0,0,0,0
570949,1056800,0,0,0,0
572883,1056800,0,0,0,0
574817,1056800,0,0,0,0
576751,1056800,0,0,0,0
578685,1056800,0,0,0,0
580619,1056800,0,0,0,0
582553,1056800,0,0,0,0
584487,1056800,0,0,0,0
586421,1056800,0,0,0,0
588355,1056800,0,0,0,0
590289,1056800,0,0,0,0
592223,1056800,0,0,0,0
594157,1056800,0,0,0,0
596091,1056800,0,0,0,0
598025,1056800,0,0,0,0
599959,1056800,0,0,0,0
601893,1056800,0,0,0,0
603827,1056800,0,0,0,0
605761,1056800,0,0,0,0
607695,1056800,0,0,0,0
609629,1056800,0,0,0,0
611563,1056800,0,0,0,0
613497,1056800,0,0,0,0
615431,1056800,0,0,0,0
617365,1056800,0,0,0,0
619299,1056800,0,0,0,0
621233,1056800,0,0,0,0
623167,1056800,0,0,0,0
625101,1056800,0,0,0,0
627035,1056800,0,0,0,0
628969,1056800,0,0,0,0
630903,1056800,0,0,0,0
632837,1056800,0,0,0,0
634771,1056800,0,0,0,0
636705,1056800,0,0,0,0
638639,1056800,0,0,0,0
640573,1056800,0,0,0,0
526467,1058600,0,0,0,0
528401,1058600,0,0,0,0
530335,1058600,0,0,0,0
532269,1058600,0,0,0,0
534203,1058600,0,0,0,0
536137,1058600,0,0,0,0
538071,1058600,0,0,0,0
540005,1058600,0,0,0,0
541939,1058600,0,0,0,0
543873,1058600,0,0,0,0
545807,1058600,0,0,0,0
547741,1058600,0,0,0,0
549675,1058600,0,0,0,0
551609,1058600,0,0,0,0
553543,1058600,0,0,0,0
555477,1058600,0,0,0,0
557411,1058600,0,0,0,0
559345,1058600,0,0,0,0
561279,1058600,0,0,0,0
563213,1058600,0,0,0,0
565147,1058600,0,0,0,0
567081,1058600,0,0,0,0
569015,1058600,0,0,0,0
570949,1058600,0,0,0,0
572883,1058600,0,0,0,0
574817,1058600,0,0,0,0
576751,1058600,0,0,0,0
578685,1058600,0,0,0,0
580619,1058600,0,0,0,0
582553,1058600,0,0,0,0
584487,1058600,0,0,0,0
586421,1058600,0,0,0,0
588355,1058600,0,0,0,0
590289,1058600,0,0,0,0
592223,1058600,0,0,0,0
594157,1058600,0,0,0,0
596091,1058600,0,0,0,0
598025,1058600,0,0,0,0
599959,1058600,0,0,0,0
601893,1058600,0,0,0,0
603827,1058600,0,0,0,0
605761,1058600,0,0,0,0
607695,1058600,0,0,0,0
609629,1058600,0,0,0,0
611563,1058600,0,0,0,0
613497,1058600,0,0,0,0
615431,1058600,0,0,0,0
617365,1058600,0,0,0,0
619299,1058600,0,0,0,0
621233,1058600,0,0,0,0
623167,1058600,0,0,0,0
625101,1058600,0,0,0,0
627035,1058600,0,0,0,0
628969,1058600,0,0,0,0
630903,1058600,0,0,0,0
632837,1058600,0,0,0,0
634771,1058600,0,0,0,0
636705,1058600,0,0,0,0
638639,1058600,0,0,0,0
640573,1058600,0,0,0,0
526467,1060400,0,0,0,0
528401,1060400,0,0,0,0
530335,1060400,0,0,0,0
532269,1060400,0,0,0,0
534203,1060400,0,0,0,0
536137,1060400,0,0,0,0
538071,1060400,0,0,0,0
540005,1060400,0,0,0,0
541939,1060400,0,0,0,0
543873,1060400,0,0,0,0
545807,1060400,0,0,0,0
547741,1060400,0,0,0,0
549675,1060400,0,0,0,0
551609,1060400,0,0,0,0
553543,1060400,0,0,0,0
555477,1060400,0,0,0,0
557411,1060400,0,0,0,0
559345,1060400,0,0,0,0
561279,1060400,0,0,0,0
563213,1060400,0,0,0,0
565147,1060400,0,0,0,0
567081,1060400,0,0,0,0
569015,1060400,0,0,0,0
570949,1060400,0,0,0,0
572883,1060400,0,0,0,0
574817,1060400,0,0,0,0
576751,1060400,0,0,0,0
578685,1060400,0,0,0,0
580619,1060400,0,0,0,0
582553,1060400,0,0,0,0
584487,1060400,0,0,0,0
586421,1060400,0,0,0,0
588355,1060400,0,0,0,0
590289,1060400,0,0,0,0
592223,1060400,0,0,0,0
594157,1060400,0,0,0,0
596091,1060400,0,0,0,0
598025,1060400,0,0,0,0
599959,1060400,0,0,0,0
601893,1060400,0,0,0,0
603827,1060400,0,0,0,0
605761,1060400,0,0,0,0
607695,1060400,0,0,0,0
609629,1060400,0,0,0,0
611563,1060400,0,0,0,0
613497,1060400,0,0,0,0
615431,1060400,0,0,0,0
617365,1060400,0,0,0,0
619299,1060400,0,0,0,0
621233,1060400,0,0,0,0
623167,1060400,0,0,0,0
625101,1060400,0,0,0,0
627035,1060400,0,0,0,0
628969,1060400,0,0,0,0
630903,1060400,0,0,0,0
632837,1060400,0,0,0,0
634771,1060400,0,0,0,0
636705,1060400,0,0,0,0
638639,1060400,0,0,0,0
640573,1060400,0,0,0,0
526467,1062200,0,0,0,0
528401,1062200,0,0,0,0
530335,1062200,0,0,0,0
532269,1062200,0,0,0,0
534203,1062200,0,0,0,0
536137,1062200,0,0,0,0
538071,1062200,0,0,0,0
540005,1062200,0,0,0,0
541939,1062200,0,0,0,0
543873,1062200,0,0,0,0
545807,1062200,0,0,0,0
547741,1062200,0,0,0,0
549675,1062200,0,0,0,0
551609,1062200,0,0,0,0
553543,1062200,0,0,0,0
555477,1062200,0,0,0,0
557411,1062200,0,0,0,0
559345,1062200,0,0,0,0
561279,1062200,0,0,0,0
563213,1062200,0,0,0,0
565147,1062200,0,0,0,0
567081,1062200,0,0,0,0
569015,1062200,0,0,0,0
570949,1062200,0,0,0,0
572883,1062200,0,0,0,0
574817,1062200,0,0,0,0
576751,1062200,0,0,0,0
578685,1062200,0,0,0,0
580619,1062200,0,0,0,0
582553,1062200,0,0,0,0
584487,1062200,0,0,0,0
586421,1062200,0,0,0,0
588355,1062200,0,0,0,0
590289,1062200,0,0,0,0
592223,1062200,0,0,0,0
594157,1062200,0,0,0,0
596091,1062200,0,0,0,0
598025,1062200,0,0,0,0
599959,1062200,0,0,0,0
601893,1062200,0,0,0,0
603827,1062200,0,0,0,0
605761,1062200,0,0,0,0
607695,1062200,0,0,0,0
609629,1062200,0,0,0,0
611563,1062200,0,0,0,0
613497,1062200,0,0,0,0
615431,1062200,0,0,0,0
617365,1062200,0,0,0,0
619299,1062200,0,0,0,0
621233,1062200,0,0,0,0
623167,1062200,0,0,0,0
625101,1062200,0,0,0,0
627035,1062200,0,0,0,0
628969,1062200,0,0,0,0
630903,1062200,0,0,0,0
632837,1062200,0,0,0,0
634771,1062200,0,0,0,0
636705,1062200,0,0,0,0
638639,1062200,0,0,0,0
640573,1062200,0,0,0,0
526467,1064000,0,0,0,0
528401,1064000,0,0,0,0
530335,1064000,0,0,0,0
532269,1064000,0,0,0,0
534203,1064000,0,0,0,0
536137,1064000,0,0,0,0
538071,1064000,0,0,0,0
540005,1064000,0,0,0,0
541939,1064000,0,0,0,0
543873,1064000,0,0,0,0
545807,1064000,0,0,0,0
547741,1064000,0,0,0,0
549675,1064000,0,0,0,0
551609,1064000,0,0,0,0
553543,1064000,0,0,0,0
555477,1064000,0,0,0,0
557411,1064000,0,0,0,0
559345,1064000,0,0,0,0
561279,1064000,0,0,0,0
563213,1064000,0,0,0,0
565147,1064000,0,0,0,0
567081,1064000,0,0,0,0
569015,1064000,0,0,0,0
570949,1064000,0,0,0,0
572883,1064000,0,0,0,0
574817,1064000,0,0,0,0
576751,1064000,0,0,0,0
578685,1064000,0,0,0,0
580619,1064000,0,0,0,0
582553,1064000,0,0,0,0
584487,1064000,0,0,0,0
586421,1064000,0,0,0,0
588355,1064000,0,0,0,0
590289,1064000,0,0,0,0
592223,1064000,0,0,0,0
594157,1064000,0,0,0,0
596091,1064000,0,0,0,0
598025,1064000,0,0,0,0
599959,1064000,0,0,0,0
601893,1064000,0,0,0,0
603827,1064000,0,0,0,0
605761,1064000,0,0,0,0
607695,1064000,0,0,0,0
609629,1064000,0,0,0,0
611563,1064000,0,0,0,0
613497,1064000,0,0,0,0
615431,1064000,0,0,0,0
617365,1064000,0,0,0,0
619299,1064000,0,0,0,0
621233,1064000,0,0,0,0
623167,1064000,0,0,0,0
625101,1064000,0,0,0,0
627035,1064000,0,0,0,0
628969,1064000,0,0,0,0
630903,1064000,0,0,0,0
632837,1064000,0,0,0,0
634771,1064000,0,0,0,0
636705,1064000,0,0,0,0
638639,1064000,0,0,0,0
640573,1064000,0,0,0,0
526467,1065800,0,0,0,0
528401,1065800,0,0,0,0
530335,1065800,0,0,0,0
532269,1065800,0,0,0,0
534203,1065800,0,0,0,0
536137,1065800,0,0,0,0
538071,1065800,0,0,0,0
540005,1065800,0,0,0,0
541939,1065800,0,0,0,0
543873,1065800,0,0,0,0
545807,1065800,0,0,0,0
547741,1065800,0,0,0,0
549675,1065800,0,0,0,0
551609,1065800,0,0,0,0
553543,1065800,0,0,0,0
555477,1065800,0,0,0,0
557411,1065800,0,0,0,0
559345,1065800,0,0,0,0
561279,1065800,0,0,0,0
563213,1065800,0,0,0,0
565147,1065800,0,0,0,0
567081,1065800,0,0,0,0
569015,1065800,0,0,0,0
570949,1065800,0,0,0,0
572883,1065800,0,0,0,0
574817,1065800,0,0,0,0
576751,1065800,0,0,0,0
578685,1065800,0,0,0,0
580619,1065800,0,0,0,0
582553,1065800,0,0,0,0
584487,1065800,0,0,0,0
586421,1065800,0,0,0,0
588355,1065800,0,0,0,0
590289,1065800,0,0,0,0
592223,1065800,0,0,0,0
594157,1065800,0,0,0,0
596091,1065800,0,0,0,0
598025,1065800,0,0,0,0
599959,1065800,0,0,0,0
601893,1065800,0,0,0,0
603827,1065800,0,0,0,0
605761,1065800,0,0,0,0
607695,1065800,0,0,0,0
609629,1065800,0,0,0,0
611563,1065800,0,0,0,0
613497,1065800,0,0,0,0
615431,1065800,0,0,0,0
617365,1065800,0,0,0,0
619299,1065800,0,0,0,0
621233,1065800,0,0,0,0
623167,1065800,0,0,0,0
625101,1065800,0,0,0,0
627035,1065800,0,0,0,0
628969,1065800,0,0,0,0
630903,1065800,0,0,0,0
632837,1065800,0,0,0,0
634771,1065800,0,0,0,0
636705,1065800,0,0,0,0
638639,1065800,0,0,0,0
640573,1065800,0,0,0,0
526467,1067600,0,0,0,0
528401,1067600,0,0,0,0
530335,1067600,0,0,0,0
532269,1067600,0,0,0,0
534203,1067600,0,0,0,0
536137,1067600,0,0,0,0
538071,1067600,0,0,0,0
540005,1067600,0,0,0,0
541939,1067600,0,0,0,0
543873,1067600,0,0,0,0
545807,1067600,0,0,0,0
547741,1067600,0,0,0,0
549675,1067600,0,0,0,0
551609,1067600,0,0,0,0
553543,1067600,0,0,0,0
555477,1067600,0,0,0,0
557411,1067600,0,0,0,0
559345,1067600,0,0,0,0
561279,1067600,0,0,0,0
563213,1067600,0,0,0,0
565147,1067600,0,0,0,0
567081,1067600,0,0,0,0
569015,1067600,0,0,0,0
570949,1067600,0,0,0,0
572883,1067600,0,0,0,0
574817,1067600,0,0,0,0
576751,1067600,0,0,0,0
578685,1067600,0,0,0,0
580619,1067600,0,0,0,0
582553,1067600,0,0,0,0
584487,1067600,0,0,0,0
586421,1067600,0,0,0,0
588355,1067600,0,0,0,0
590289,1067600,0,0,0,0
592223,1067600,0,0,0,0
594157,1067600,0,0,0,0
596091,1067600,0,0,0,0
598025,1067600,0,0,0,0
599959,1067600,0,0,0,0
601893,1067600,0,0,0,0
603827,1067600,0,0,0,0
605761,1067600,0,0,0,0
607695,1067600,0,0,0,0
609629,1067600,0,0,0,0
611563,1067600,0,0,0,0
613497,1067600,0,0,0,0
615431,1067600,0,0,0,0
617365,1067600,0,0,0,0
619299,1067600,0,0,0,0
621233,1067600,0,0,0,0
623167,1067600,0,0,0,0
625101,1067600,0,0,0,0
627035,1067600,0,0,0,0
628969,1067600,0,0,0,0
630903,1067600,0,0,0,0
632837,1067600,0,0,0,0
634771,1067600,0,0,0,0
636705,1067600,0,0,0,0
638639,1067600,0,0,0,0
640573,1067600,0,0,0,0
526467,1069400,0,0,0,0
528401,1069400,0,0,0,0
530335,1069400,0,0,0,0
532269,1069400,0,0,0,0
534203,1069400,0,0,0,0
536137,1069400,0,0,0,0
538071,1069400,0,0,0,0
540005,1069400,0,0,0,0
541939,1069400,0,0,0,0
543873,1069400,0,0,0,0
545807,1069400,0,0,0,0
547741,1069400,0,0,0,0
549675,1069400,0,0,0,0
551609,1069400,0,0,0,0
553543,1069400,0,0,0,0
555477,1069400,0,0,0,0
557411,1069400,0,0,0,0
559345,1069400,0,0,0,0
561279,1069400,0,0,0,0
563213,1069400,0,0,0,0
565147,1069400,0,0,0,0
567081,1069400,0,0,0,0
569015,1069400,0,0,0,0
570949,1069400,0,0,0,0
572883,1069400,0,0,0,0
574817,1069400,0,0,0,0
576751,1069400,0,0,0,0
578685,1069400,0,0,0,0
580619,1069400,0,0,0,0
582553,1069400,0,0,0,0
584487,1069400,0,0,0,0
586421,1069400,0,0,0,0
588355,1069400,0,0,0,0
590289,1069400,0,0,0,0
592223,1069400,0,0,0,0
594157,1069400,0,0,0,0
596091,1069400,0,0,0,0
598025,1069400,0,0,0,0
599959,1069400,0,0,0,0
601893,1069400,0,0,0,0
603827,1069400,0,0,0,0
605761,1069400,0,0,0,0
607695,1069400,0,0,0,0
609629,1069400,0,0,0,0
611563,1069400,0,0,0,0
613497,1069400,0,0,0,0
615431,1069400,0,0,0,0
617365,1069400,0,0,0,0
619299,1069400,0,0,0,0
621233,1069400,0,0,0,0
623167,1069400,0,0,0,0
625101,1069400,0,0,0,0
627035,1069400,0,0,0,0
628969,1069400,0,0,0,0
630903,1069400,0,0,0,0
632837,1069400,0,0,0,0
634771,1069400,0,0,0,0
636705,1069400,0,0,0,0
638639,1069400,0,0,0,0
640573,1069400,0,0,0,0
526467,1071200,0,0,0,0
528401,1071200,0,0,0,0
530335,1071200,0,0,0,0
532269,1071200,0,0,0,0
534203,1071200,0,0,0,0
536137,1071200,0,0,0,0
538071,1071200,0,0,0,0
540005,1071200,0,0,0,0
541939,1071200,0,0,0,0
543873,1071200,0,0,0,0
545807,1071200,0,0,0,0
547741,1071200,0,0,0,0
549675,1071200,0,0,0,0
551609,1071200,0,0,0,0
553543,1071200,0,0,0,0
555477,1071200,0,0,0,0
557411,1071200,0,0,0,0
559345,1071200,0,0,0,0
561279,1071200,0,0,0,0
563213,1071200,0,0,0,0
565147,1071200,0,0,0,0
567081,1071200,0,0,0,0
569015,1071200,0,0,0,0
570949,1071200,0,0,0,0
572883,1071200,0,0,0,0
574817,1071200,0,0,0,0
576751,1071200,0,0,0,0
578685,1071200,0,0,0,0
580619,1071200,0,0,0,0
582553,1071200,0,0,0,0
584487,1071200,0,0,0,0
586421,1071200,0,0,0,0
588355,1071200,0,0,0,0
590289,1071200,0,0,0,0
592223,1071200,0,0,0,0
594157,1071200,0,0,0,0
596091,1071200,0,0,0,0
598025,1071200,0,0,0,0
599959,1071200,0,0,0,0
601893,1071200,0,0,0,0
603827,1071200,0,0,0,0
605761,1071200,0,0,0,0
607695,1071200,0,0,0,0
609629,1071200,0,0,0,0
611563,1071200,0,0,0,0
613497,1071200,0,0,0,0
615431,1071200,0,0,0,0
617365,1071200,0,0,0,0
619299,1071200,0,0,0,0
621233,1071200,0,0,0,0
623167,1071200,0,0,0,0
625101,1071200,0,0,0,0
627035,1071200,0,0,0,0
628969,1071200,0,0,0,0
630903,1071200,0,0,0,0
632837,1071200,0,0,0,0
634771,1071200,0,0,0,0
636705,1071200,0,0,0,0
638639,1071200,0,0,0,0
640573,1071200,0,0,0,0
526467,1073000,0,0,0,0
528401,1073000,0,0,0,0
530335,1073000,0,0,0,0
532269,1073000,0,0,0,0
534203,1073000,0,0,0,0
536137,1073000,0,0,0,0
538071,1073000,0,0,0,0
540005,1073000,0,0,0,0
541939,1073000,0,0,0,0
543873,1073000,0,0,0,0
545807,1073000,0,0,0,0
547741,1073000,0,0,0,0
549675,1073000,0,0,0,0
551609,1073000,0,0,0,0
553543,1073000,0,0,0,0
555477,1073000,0,0,0,0
557411,1073000,0,0,0,0
559345,1073000,0,0,0,0
561279,1073000,0,0,0,0
563213,1073000,0,0,0,0
565147,1073000,0,0,0,0
567081,1073000,0,0,0,0
569015,1073000,0,0,0,0
570949,1073000,0,0,0,0
572883,1073000,0,0,0,0
574817,1073000,0,0,0,0
576751,1073000,0,0,0,0
578685,1073000,0,0,0,0
580619,1073000,0,0,0,0
582553,1073000,0,0,0,0
584487,1073000,0,0,0,0
586421,1073000,0,0,0,0
588355,1073000,0,0,0,0
590289,1073000,0,0,0,0
592223,1073000,0,0,0,0
594157,1073000,0,0,0,0
596091,1073000,0,0,0,0
598025,1073000,0,0,0,0
599959,1073000,0,0,0,0
601893,1073000,0,0,0,0
603827,1073000,0,0,0,0
605761,1073000,0,0,0,0
607695,1073000,0,0,0,0
609629,1073000,0,0,0,0
611563,1073000,0,0,0,0
613497,1073000,0,0,0,0
615431,1073000,0,0,0,0
617365,1073000,0,0,0,0
619299,1073000,0,0,0,0
621233,1073000,0,0,0,0
623167,1073000,0,0,0,0
625101,1073000,0,0,0,0
627035,1073000,0,0,0,0
628969,1073000,0,0,0,0
630903,1073000,0,0,0,0
632837,1073000,0,0,0,0
634771,1073000,0,0,0,0
636705,1073000,0,0,0,0
638639,1073000,0,0,0,0
640573,1073000,0,0,0,0
526467,1074800,0,0,0,0
528401,1074800,0,0,0,0
530335,1074800,0,0,0,0
532269,1074800,0,0,0,0
534203,1074800,0,0,0,0
536137,1074800,0,0,0,0
538071,1074800,0,0,0,0
540005,1074800,0,0,0,0
541939,1074800,0,0,0,0
543873,1074800,0,0,0,0
545807,1074800,0,0,0,0
547741,1074800,0,0,0,0
549675,1074800,0,0,0,0
551609,1074800,0,0,0,0
553543,1074800,0,0,0,0
555477,1074800,0,0,0,0
557411,1074800,0,0,0,0
559345,1074800,0,0,0,0
561279,1074800,0,0,0,0
563213,1074800,0,0,0,0
565147,1074800,0,0,0,0
567081,1074800,0,0,0,0
569015,1074800,0,0,0,0
570949,1074800,0,0,0,0
572883,1074800,0,0,0,0
574817,1074800,0,0,0,0
576751,1074800,0,0,0,0
578685,1074800,0,0,0,0
580619,1074800,0,0,0,0
582553,1074800,0,0,0,0
584487,1074800,0,0,0,0
586421,1074800,0,0,0,0
588355,1074800,0,0,0,0
590289,1074800,0,0,0,0
592223,1074800,0,0,0,0
594157,1074800,0,0,0,0
596091,1074800,0,0,0,0
598025,1074800,0,0,0,0
599959,1074800,0,0,0,0
601893,1074800,0,0,0,0
603827,1074800,0,0,0,0
605761,1074800,0,0,0,0
607695,1074800,0,0,0,0
609629,1074800,0,0,0,0
611563,1074800,0,0,0,0
613497,1074800,0,0,0,0
615431,1074800,0,0,0,0
617365,1074800,0,0,0,0
619299,1074800,0,0,0,0
621233,1074800,0,0,0,0
623167,1074800,0,0,0,0
625101,1074800,0,0,0,0
627035,1074800,0,0,0,0
628969,1074800,0,0,0,0
630903,1074800,0,0,0,0
632837,1074800,0,0,0,0
634771,1074800,0,0,0,0
636705,1074800,0,0,0,0
638639,1074800,0,0,0,0
640573,1074800,0,0,0,0
526467,1076600,0,0,0,0
528401,1076600,0,0,0,0
530335,1076600,0,0,0,0
532269,1076600,0,0,0,0
534203,1076600,0,0,0,0
536137,1076600,0,0,0,0
538071,1076600,0,0,0,0
540005,1076600,0,0,0,0
541939,1076600,0,0,0,0
543873,1076600,0,0,0,0
545807,1076600,0,0,0,0
547741,1076600,0,0,0,0
549675,1076600,0,0,0,0
551609,1076600,0,0,0,0
553543,1076600,0,0,0,0
555477,1076600,0,0,0,0
557411,1076600,0,0,0,0
559345,1076600,0,0,0,0
561279,1076600,0,0,0,0
563213,1076600,0,0,0,0
565147,1076600,0,0,0,0
567081,1076600,0,0,0,0
569015,1076600,0,0,0,0
570949,1076600,0,0,0,0
572883,1076600,0,0,0,0
574817,1076600,0,0,0,0
576751,1076600,0,0,0,0
578685,1076600,0,0,0,0
580619,1076600,0,0,0,0
582553,1076600,0,0,0,0
584487,1076600,0,0,0,0
586421,1076600,0,0,0,0
588355,1076600,0,0,0,0
590289,1076600,0,0,0,0
592223,1076600,0,0,0,0
594157,1076600,0,0,0,0
596091,1076600,0,0,0,0
598025,1076600,0,0,0,0
599959,1076600,0,0,0,0
601893,1076600,0,0,0,0
603827,1076600,0,0,0,0
605761,1076600,0,0,0,0
607695,1076600,0,0,0,0
609629,1076600,0,0,0,0
611563,1076600,0,0,0,0
613497,1076600,0,0,0,0
615431,1076600,0,0,0,0
617365,1076600,0,0,0,0
619299,1076600,0,0,0,0
621233,1076600,0,0,0,0
623167,1076600,0,0,0,0
625101,1076600,0,0,0,0
627035,1076600,0,0,0,0
628969,1076600,0,0,0,0
630903,1076600,0,0,0,0
632837,1076600,0,0,0,0
634771,1076600,0,0,0,0
636705,1076600,0,0,0,0
638639,1076600,0,0,0,0
640573,1076600,0,0,0,0
526467,1078400,0,0,0,0
528401,1078400,0,0,0,0
530335,1078400,0,0,0,0
532269,1078400,0,0,0,0
534203,1078400,0,0,0,0
536137,1078400,0,0,0,0
538071,1078400,0,0,0,0
540005,1078400,0,0,0,0
541939,1078400,0,0,0,0
543873,1078400,0,0,0,0
545807,1078400,0,0,0,0
547741,1078400,0,0,0,0
549675,1078400,0,0,0,0
551609,1078400,0,0,0,0
553543,1078400,0,0,0,0
555477,1078400,0,0,0,0
557411,1078400,0,0,0,0
559345,1078400,0,0,0,0
561279,1078400,0,0,0,0
563213,1078400,0,0,0,0
565147,1078400,0,0,0,0
567081,1078400,0,0,0,0
569015,1078400,0,0,0,0
570949,1078400,0,0,0,0
572883,1078400,0,0,0,0
574817,1078400,0,0,0,0
576751,1078400,0,0,0,0
578685,1078400,0,0,0,0
580619,1078400,0,0,0,0
582553,1078400,0,0,0,0
584487,1078400,0,0,0,0
586421,1078400,0,0,0,0
588355,1078400,0,0,0,0
590289,1078400,0,0,0,0
592223,1078400,0,0,0,0
594157,1078400,0,0,0,0
596091,1078400,0,0,0,0
598025,1078400,0,0,0,0
599959,1078400,0,0,0,0
601893,1078400,0,0,0,0
603827,1078400,0,0,0,0
605761,1078400,0,0,0,0
607695,1078400,0,0,0,0
609629,1078400,0,0,0,0
611563,1078400,0,0,0,0
613497,1078400,0,0,0,0
615431,1078400,0,0,0,0
617365,1078400,0,0,0,0
619299,1078400,0,0,0,0
621233,1078400,0,0,0,0
623167,1078400,0,0,0,0
625101,1078400,0,0,0,0
627035,1078400,0,0,0,0
628969,1078400,0,0,0,0
630903,1078400,0,0,0,0
632837,1078400,0,0,0,0
634771,1078400,0,0,0,0
636705,1078400,0,0,0,0
638639,1078400,0,0,0,0
640573,1078400,0,0,0,0
526467,1080200,0,0,0,0
528401,1080200,0,0,0,0
530335,1080200,0,0,0,0
532269,1080200,0,0,0,0
534203,1080200,0,0,0,0
536137,1080200,0,0,0,0
538071,1080200,0,0,0,0
540005,1080200,0,0,0,0
541939,1080200,0,0,0,0
543873,1080200,0,0,0,0
545807,1080200,0,0,0,0
547741,1080200,0,0,0,0
549675,1080200,0,0,0,0
551609,1080200,0,0,0,0
553543,1080200,0,0,0,0
555477,1080200,0,0,0,0
557411,1080200,0,0,0,0
559345,1080200,0,0,0,0
561279,1080200,0,0,0,0
563213,1080200,0,0,0,0
565147,1080200,0,0,0,0
567081,1080200,0,0,0,0
569015,1080200,0,0,0,0
570949,1080200,0,0,0,0
572883,1080200,0,0,0,0
574817,1080200,0,0,0,0
576751,1080200,0,0,0,0
578685,1080200,0,0,0,0
580619,1080200,0,0,0,0
582553,1080200,0,0,0,0
584487,1080200,0,0,0,0
586421,1080200,0,0,0,0
588355,1080200,0,0,0,0
590289,1080200,0,0,0,0
592223,1080200,0,0,0,0
594157,1080200,0,0,0,0
596091,1080200,0,0,0,0
598025,1080200,0,0,0,0
599959,1080200,0,0,0,0
